,Year,Day,Month,Client_Region,Month_Profit,Sales_rev,Kwh,Room_household,Active_kwh_month,Room_household
17238,2018,20,Jul,Berlin,2000,3000,2.73,3,81.9,3
17239,2018,20,Jul,Berlin,2000,3000,2.73,3,81.9,3
17240,2018,20,Jul,Berlin,2000,3000,2.73,3,81.9,3
17241,2018,20,Jul,Berlin,2000,3000,2.73,3,81.9,3
17242,2018,20,Jul,Berlin,2000,3000,2.73,3,81.9,3
17243,2018,20,Jul,Berlin,2000,3000,2.73,3,81.9,3
17244,2018,20,Jul,Berlin,2000,3000,2.73,3,81.9,3
17245,2018,20,Jul,Berlin,2000,3000,2.73,3,81.9,3
17246,2018,20,Jul,Berlin,2000,3000,2.73,3,81.9,3
17247,2018,20,Jul,Berlin,2000,3000,2.73,3,81.9,3
17248,2018,20,Jul,Berlin,2000,3000,2.73,3,81.9,3
17249,2018,20,Jul,Berlin,2000,3000,2.73,3,81.9,3
17250,2018,20,Jul,Berlin,2000,3000,2.73,3,81.9,3
17251,2018,20,Jul,Berlin,2000,3000,2.73,3,81.9,3
17252,2018,20,Jul,Berlin,2000,3000,2.73,3,81.9,3
17253,2018,20,Jul,Berlin,2000,3000,2.73,3,81.9,3
17254,2018,20,Jul,Berlin,2000,3000,2.73,3,81.9,3
17255,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17256,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17257,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17258,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17259,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17260,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17261,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17262,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17263,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17264,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17265,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17266,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17267,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17268,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17269,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17270,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17271,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17272,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17273,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17274,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17275,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17276,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17277,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17278,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17279,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17280,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17281,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17282,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17283,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17284,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17285,2018,21,Jul,Berlin,2000,4000,2.73,3,81.9,3
17286,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17287,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17288,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17289,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17290,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17291,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17292,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17293,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17294,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17295,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17296,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17297,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17298,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17299,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17300,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17301,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17302,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17303,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17304,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17305,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17306,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17307,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17308,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17309,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17310,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17311,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17312,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17313,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17314,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17315,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17316,2018,22,Jul,Berlin,1000,4000,2.73,3,81.9,3
17317,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17318,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17319,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17320,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17321,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17322,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17323,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17324,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17325,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17326,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17327,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17328,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17329,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17330,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17331,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17332,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17333,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17334,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17335,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17336,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17337,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17338,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17339,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17340,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17341,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17342,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17343,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17344,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17345,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17346,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17347,2018,23,Jul,Berlin,24000,27000,2.73,3,81.9,3
17348,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17349,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17350,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17351,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17352,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17353,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17354,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17355,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17356,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17357,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17358,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17359,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17360,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17361,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17362,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17363,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17364,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17365,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17366,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17367,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17368,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17369,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17370,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17371,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17372,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17373,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17374,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17375,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17376,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17377,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17378,2018,24,Jul,Berlin,500,1500,2.73,3,81.9,3
17379,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17380,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17381,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17382,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17383,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17384,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17385,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17386,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17387,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17388,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17389,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17390,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17391,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17392,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17393,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17394,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17395,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17396,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17397,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17398,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17399,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17400,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17401,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17402,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17403,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17404,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17405,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17406,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17407,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17408,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17409,2018,25,Jul,Berlin,-2500,2500,2.73,3,81.9,3
17410,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17411,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17412,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17413,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17414,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17415,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17416,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17417,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17418,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17419,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17420,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17421,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17422,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17423,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17424,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17425,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17426,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17427,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17428,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17429,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17430,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17431,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17432,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17433,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17434,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17435,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17436,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17437,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17438,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17439,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17440,2018,26,Jul,Berlin,1000,3500,2.73,3,81.9,3
17441,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17442,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17443,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17444,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17445,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17446,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17447,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17448,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17449,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17450,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17451,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17452,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17453,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17454,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17455,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17456,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17457,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17458,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17459,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17460,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17461,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17462,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17463,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17464,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17465,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17466,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17467,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17468,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17469,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17470,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17471,2018,27,Jul,Berlin,3400,4000,2.73,3,81.9,3
17472,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17473,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17474,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17475,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17476,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17477,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17478,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17479,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17480,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17481,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17482,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17483,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17484,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17485,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17486,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17487,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17488,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17489,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17490,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17491,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17492,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17493,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17494,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17495,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17496,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17497,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17498,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17499,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17500,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17501,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17502,2018,28,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17503,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17504,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17505,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17506,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17507,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17508,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17509,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17510,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17511,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17512,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17513,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17514,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17515,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17516,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17517,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17518,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17519,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17520,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17521,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17522,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17523,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17524,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17525,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17526,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17527,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17528,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17529,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17530,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17531,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17532,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17533,2018,29,Jul,Berlin,2250,2500,2.73,3,81.9,3
17534,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17535,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17536,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17537,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17538,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17539,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17540,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17541,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17542,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17543,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17544,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17545,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17546,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17547,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17548,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17549,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17550,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17551,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17552,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17553,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17554,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17555,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17556,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17557,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17558,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17559,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17560,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17561,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17562,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17563,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17564,2018,30,Jul,Berlin,500,1500,2.73,3,81.9,3
17565,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17566,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17567,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17568,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17569,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17570,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17571,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17572,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17573,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17574,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17575,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17576,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17577,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17578,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17579,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17580,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17581,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17582,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17583,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17584,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17585,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17586,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17587,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17588,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17589,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17590,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17591,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17592,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17593,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17594,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17595,2018,31,Jul,Berlin,-1000,1000,2.73,3,81.9,3
17596,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17597,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17598,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17599,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17600,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17601,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17602,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17603,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17604,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17605,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17606,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17607,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17608,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17609,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17610,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17611,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17612,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17613,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17614,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17615,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17616,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17617,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17618,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17619,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17620,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17621,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17622,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17623,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17624,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17625,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17626,2018,1,Aug,Berlin,-1000,2000,2.73,3,81.9,3
17627,2018,2,Aug,Berlin,-2000,1000,2.73,3,81.9,3
17628,2018,2,Aug,Berlin,-2000,1000,2.73,3,81.9,3
17629,2018,2,Aug,Berlin,-2000,1000,2.73,3,81.9,3
17630,2018,2,Aug,Berlin,-2000,1000,2.73,3,81.9,3
17631,2018,2,Aug,Berlin,-2000,1000,2.73,3,81.9,3
17632,2018,2,Aug,Berlin,-2000,1000,2.73,3,81.9,3
17633,2018,2,Aug,Berlin,-2000,1000,2.73,3,81.9,3
